id,title,json,genre,release_date,runtime,seasons
tt2104004,Chow Ciao! With Fabio Viviani,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Chow Ciao! With Fabio Viviani', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.0/10'}], u'Writer': u'N/A', u'Actors': u'Fabio Viviani', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'4', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'10 Oct 2011', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2104004', u'Metascore': u'N/A', u'imdbRating': u'8.0', u'Year': u'2011\u2013'}",reality-tv,10 Oct 2011,n/a,4
tt2303443,Fitness and Fun,"{u'Plot': u'The Hollywood Stars are stopping by for an episode of Fitness and Fun at Anton Pictures Studios.', u'Rated': u'N/A', u'Title': u'Fitness and Fun', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.2/10'}], u'Writer': u'N/A', u'Actors': u'Petra Areskoug, Megan Leigh Armstrong, Derek Baker, Joe Bartnick', u'Type': u'series', u'imdbVotes': u'5', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'30 Sep 2011', u'Awards': u'N/A', u'Genre': u'Biography, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'216 min', u'imdbID': u'tt2303443', u'Metascore': u'N/A', u'imdbRating': u'8.2', u'Year': u'2011\u2013'}","biography, reality-tv",30 Sep 2011,216,n/a
tt2146654,Cheer,"{u'Plot': u""In a world where women strive to be powerful and independent, a group of children struggle to understand their mothers. Comedy mini-series. In Episode 1, The Pole, find out what children think about their mothers practicing their pole fitness moves in a playground. Meet Lara (the overbearing mother of Elizabeth) and Kristin (the health freak pole fitness instructor and mother to Julie), Lisa (the altruistic mother to adopted daughter Mona), and Charlotte (the oblivious mother to the sweet Nala). In Episode 2, Jump, Elizabeth and Julie have some boy problems in their elementary school playground. In Episode 3, The Babysitter, meet Melissa, sister in law to Lara, who hates children. What does she do when Elizabeth places her on an online dating service. In Episode 4, Wax, see how Elizabeth and Julie handle the items they find in their mom's bathroom."", u'Rated': u'N/A', u'Title': u'Cheer', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Keira McCarthy, Hannah Swain, Kari Goetz, Melissa Goncalves', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2146654', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",comedy,01 Sep 2011,n/a,n/a
tt1995068,Saved,"{u'Plot': u""Sometimes the art of living is all about holding on. And when in peril, help can often come from the most unexpected sources. Saved recollects compelling, true stories where animals have intervened to save people's lives, but often not in the traditional sense."", u'Rated': u'N/A', u'Title': u'Saved', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Sep 2011', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1995068', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",documentary,01 Sep 2011,n/a,n/a
tt2125241,Pageant Girls,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Pageant Girls', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Gloria Chung, Julia Sun, Pei Pei Lin, Jessie M. Liu', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Sep 2011', u'Awards': u'N/A', u'Genre': u'Drama', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2125241', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",drama,01 Sep 2011,n/a,n/a
tt1910181,Ned Bruha: Skunk Whisperer,"{u'Plot': u""Follow Ned Bruha & his team's exciting wildlife removal adventures and learn helpful techniques for humanely controlling wildlife issues around your home and property."", u'Rated': u'N/A', u'Title': u'Ned Bruha: Skunk Whisperer', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.7/10'}], u'Writer': u'N/A', u'Actors': u'Stormy Cole', u'Type': u'series', u'imdbVotes': u'15', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MTUyMzY0N15BMl5BanBnXkFtZTgwNTk2ODcwMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'01 Sep 2011', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1910181', u'Metascore': u'N/A', u'imdbRating': u'7.7', u'Year': u'2011\u2013'}",reality-tv,01 Sep 2011,n/a,1
tt3043538,PIX News at 5,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'PIX News at 5', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Tamsen Fadal, J. Buzz Von Ornsteiner', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'01 Sep 2011', u'Awards': u'N/A', u'Genre': u'News', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt3043538', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",news,01 Sep 2011,60,n/a
tt1990248,Indie Friendlie,"{u'Plot': u'Spotlighting independent filmmakers from around the world, providing a showcase for great feature films, shorts, and documentaries.', u'Rated': u'N/A', u'Title': u'Indie Friendlie', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Derek Bauer, Jules Bruff, Paul Cales, Veronica Cartwright', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'30 Sep 2011', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1990248', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",talk-show,30 Sep 2011,n/a,n/a
tt2338400,Live Big with Ali Vincent,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Live Big with Ali Vincent', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Ben Hermes, Alison Vincent', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'Ed Adamko', u'Released': u'01 Sep 2011', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt2338400', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011'}",reality-tv,01 Sep 2011,n/a,n/a
tt2208507,Football Freakonomics,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Football Freakonomics', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'1.9/10'}], u'Writer': u'N/A', u'Actors': u'Stephen Dubner', u'Type': u'series', u'imdbVotes': u'10', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'30 Sep 2011', u'Awards': u'1 nomination.', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA, UK', u'Runtime': u'N/A', u'imdbID': u'tt2208507', u'Metascore': u'N/A', u'imdbRating': u'1.9', u'Year': u'2011\u2013'}",documentary,30 Sep 2011,n/a,n/a
tt2187677,Game On! Tumtiki,"{u'Plot': u'Game On! is a sports highlight program which brings you sports from all over the the rural US.', u'Rated': u'N/A', u'Title': u'Game On! Tumtiki', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'30 Sep 2011', u'Awards': u'N/A', u'Genre': u'Sport', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2187677', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",sport,30 Sep 2011,n/a,n/a
tt1839497,How to Be a Gentleman,"{u'Plot': u'Alan must learn to live his life with the help of his old high school friend, Bert.', u'Rated': u'N/A', u'Title': u'How to Be a Gentleman', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'4.7/10'}], u'Writer': u'David Hornsby', u'Actors': u'David Hornsby, Kevin Dillon, Dave Foley, Mary Lynn Rajskub', u'Type': u'series', u'imdbVotes': u'1,683', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMTcxMTM3M15BMl5BanBnXkFtZTcwMDkyOTYzNg@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt1839497', u'Metascore': u'N/A', u'imdbRating': u'4.7', u'Year': u'2011\u2013'}",comedy,N/A,30,1
tt2242973,"Troubadour, TX","{u'Plot': u'Documentary series hosted by storyteller, filmmaker & singer-songwriter, Stacy Dean Campbell. Go behind the scenes & follow the music, the passion & the journey of a group of singer-songwriters living the Troubadour life.', u'Rated': u'N/A', u'Title': u'Troubadour, TX', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Bailey Grey, Beth Wood, Brance Arnold, Susan Ashton', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'N/A', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'29 Sep 2011', u'Awards': u'N/A', u'Genre': u'Music, Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2242973', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}","music, reality-tv",29 Sep 2011,n/a,n/a
tt2080139,Stretched,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Stretched', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Too $hort', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'06 Oct 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'5 min', u'imdbID': u'tt2080139', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",comedy,06 Oct 2011,5,1
tt1741256,Suburgatory,"{u'Plot': u'Tessa Altman is used to the big city but when her dad moves her away, she has to adapt to her new suburban life in Chatswin.', u'Rated': u'N/A', u'Title': u'Suburgatory', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.2/10'}], u'Writer': u'Emily Kapnek', u'Actors': u'Jeremy Sisto, Jane Levy, Carly Chaikin, Allie Grant', u'Type': u'series', u'imdbVotes': u'28,098', u'totalSeasons': u'3', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNzc3MjIwMjYxNl5BMl5BanBnXkFtZTcwMzY2MzI2OA@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'28 Sep 2011', u'Awards': u'1 win & 8 nominations.', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'22 min', u'imdbID': u'tt1741256', u'Metascore': u'N/A', u'imdbRating': u'7.2', u'Year': u'2011\u20132014'}",comedy,28 Sep 2011,22,3
tt2101137,Rocket City Rednecks,"{u'Plot': u'Rocket scientist Travis Taylor along with a team of his friends and family tackle various real world engineering challenges by applying their scientific knowledge and backwoods ingenuity to create ""redneck"" solutions.', u'Rated': u'TV-PG', u'Title': u'Rocket City Rednecks', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.9/10'}], u'Writer': u'N/A', u'Actors': u'Travis Taylor, Rog Jones, Charles Taylor, Michael Taylor', u'Type': u'series', u'imdbVotes': u'67', u'totalSeasons': u'2', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMjM5NDIyNjk4NV5BMl5BanBnXkFtZTgwNDgzNjAxMzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'N/A', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt2101137', u'Metascore': u'N/A', u'imdbRating': u'7.9', u'Year': u'2011\u2013'}",reality-tv,N/A,30,2
tt2039049,Mad Scientists,"{u'Plot': u""Host, John Bowler makes his way from neighborhood to neighborhood, uncovering some regular guys with some pretty wacky garage inventions. In the course of the show, John and every episode's featured inventor take on a brand new contraption together... in an intense, and usually hysterical, 48 hours before they show it off in front of the entire neighborhood! Will it work? They truly have no idea."", u'Rated': u'N/A', u'Title': u'Mad Scientists', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.3/10'}], u'Writer': u'N/A', u'Actors': u'John Bowler', u'Type': u'series', u'imdbVotes': u'39', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BN2VhZTg2ODktMjdiYy00OTc3LTllNjItNzU1ODcwNjkxN2VlXkEyXkFqcGdeQXVyNDgxMTc5OQ@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'28 Sep 2011', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt2039049', u'Metascore': u'N/A', u'imdbRating': u'8.3', u'Year': u'2011\u2013'}",reality-tv,28 Sep 2011,30,1
tt2051703,The Fine Line,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Fine Line', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Chris Waters', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'28 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2051703', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",comedy,28 Sep 2011,n/a,1
tt2146757,New Stage,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'New Stage', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.6/10'}], u'Writer': u'N/A', u'Actors': u""Mike 'The Situation' Sorrentino, Dom Chizzoniti, Ashley Gerke, Albion Gray"", u'Type': u'series', u'imdbVotes': u'14', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'27 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2146757', u'Metascore': u'N/A', u'imdbRating': u'6.6', u'Year': u'2011\u2013'}",comedy,27 Sep 2011,n/a,1
tt2106596,Parker &amp; Maggie,"{u'Plot': u'A young couple try to navigate their love life as they navigate the east village, new jobs, new friends, a therapist, and their new life living together.', u'Rated': u'N/A', u'Title': u'Parker & Maggie', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.6/10'}], u'Writer': u'N/A', u'Actors': u'Jenna Laurenzo, Charles Parker Newton, Meghan Lennox, George Kareman', u'Type': u'series', u'imdbVotes': u'46', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BNjgzMzU4NTQwN15BMl5BanBnXkFtZTcwMzIwODY0OA@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'27 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'8 min', u'imdbID': u'tt2106596', u'Metascore': u'N/A', u'imdbRating': u'8.6', u'Year': u'2011\u2013'}",comedy,27 Sep 2011,8,1
tt2753746,Tinky Art &amp; Design Show,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Tinky Art & Design Show', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.5/10'}], u'Writer': u'N/A', u'Actors': u'N/A', u'Type': u'series', u'imdbVotes': u'8', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'27 Sep 2011', u'Awards': u'N/A', u'Genre': u'Documentary, Short', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2753746', u'Metascore': u'N/A', u'imdbRating': u'8.5', u'Year': u'2011\u2013'}","documentary, short",27 Sep 2011,n/a,1
tt1832979,Hart of Dixie,"{u'Plot': u""Fast-talking New Yorker and brand new doctor Zoe Hart has it all figured out - after graduating top of her class from medical school, she'll follow in her father's footsteps and become a cardio-thoracic surgeon. But when her dreams fall apart, Zoe decides to accept an offer from a stranger, Dr. Harley Wilkes, to work with him at his small practice in Bluebell, Alabama. Zoe arrives in this small Gulf Coast town only to find that Harley has passed away and left his half of the medical practice to her in his will."", u'Rated': u'TV-PG', u'Title': u'Hart of Dixie', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.8/10'}], u'Writer': u'Leila Gerstein', u'Actors': u'Rachel Bilson, Jaime King, Cress Williams, Wilson Bethel', u'Type': u'series', u'imdbVotes': u'37,088', u'totalSeasons': u'4', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDU1MzQ3NF5BMl5BanBnXkFtZTcwNDk2NzQzNg@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'1 win & 4 nominations.', u'Genre': u'Comedy, Drama, Romance', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt1832979', u'Metascore': u'N/A', u'imdbRating': u'7.8', u'Year': u'2011\u20132015'}","comedy, drama, romance",26 Sep 2011,60,4
tt2071236,The Chew,"{u'Plot': u'It\'s a party in the kitchen each and every afternoon, as ""The Chew"" celebrates and explores life through food. Each show brings viewers smart and intelligent talk that engages the audience in a daily dose of food, life and fun with conversations about everything from cooking, holidays and home entertaining to trends like food trucks and urban gardens.', u'Rated': u'TV-PG', u'Title': u'The Chew', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.5/10'}], u'Writer': u'N/A', u'Actors': u'Carla Hall, Mario Batali, Clinton Kelly, Michael Symon', u'Type': u'series', u'imdbVotes': u'653', u'totalSeasons': u'6', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOWRkOTYyOTItOGNjZS00ZDc0LWJkMzAtMzIzOGNkM2NmYWJkXkEyXkFqcGdeQXVyNDM0MzQ1MTQ@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'1 win & 3 nominations.', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'60 min', u'imdbID': u'tt2071236', u'Metascore': u'N/A', u'imdbRating': u'5.5', u'Year': u'2011\u2013'}",talk-show,26 Sep 2011,60,6
tt2050066,Last Shot with Judge Gunn,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'Last Shot with Judge Gunn', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'7.5/10'}], u'Writer': u'N/A', u'Actors': u'Mary Scheele, Atty. Lisa Dennis, Officer Bobby McDonald, Michael McHenry', u'Type': u'series', u'imdbVotes': u'11', u'totalSeasons': u'2', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BMTQyNjkzNDU4Nl5BMl5BanBnXkFtZTcwNjUwMDc2Ng@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'N/A', u'Genre': u'Reality-TV', u'Response': u'True', u'Language': u'N/A', u'Country': u'N/A', u'Runtime': u'N/A', u'imdbID': u'tt2050066', u'Metascore': u'N/A', u'imdbRating': u'7.5', u'Year': u'2011'}",reality-tv,26 Sep 2011,n/a,2
tt2078033,Comedy Whacked!,"{u'Plot': u'Live comedy sketch show with celebrity guest interviews.', u'Rated': u'N/A', u'Title': u'Comedy Whacked!', u'Ratings': [], u'Writer': u'Stan Carlson, Mike Dietz', u'Actors': u'Tessa Grady, Stan Carlson, Kacie Lynch, Kyle Dietz', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'4', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2078033', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",comedy,26 Sep 2011,n/a,4
tt3089692,Revenge of the Sock,"{u'Plot': u'The Sock is frustrated that his career as a super villain has yet to take off, and is forced to find other means of supporting himself. Between demeaning jobs, foiled get-rich-quick schemes, and an annoyingly chipper roommate, The Sock finds himself sinking into depression. Eventually, with new-found determination to pursue his dreams of arch-villainy, he takes his roommate and his girlfriend hostage, holding them for ransom in a final showdown that does not go exactly according to plan.', u'Rated': u'N/A', u'Title': u'Revenge of the Sock', u'Ratings': [], u'Writer': u'Micah Delhauer', u'Actors': u'Micah Delhauer, Joe Christopher, Chris Mathiasen', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'http://ia.media-imdb.com/images/M/MV5BNDUzNDUzMTMwN15BMl5BanBnXkFtZTgwNTA0NjcwMDE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt3089692', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",comedy,26 Sep 2011,n/a,1
tt2097129,The Celebrity Daily,"{u'Plot': u'N/A', u'Rated': u'N/A', u'Title': u'The Celebrity Daily', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Karla Cavalli', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'2', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'N/A', u'Genre': u'Talk-Show', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2097129', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",talk-show,26 Sep 2011,n/a,2
tt1822138,Emeril's Table,"{u'Plot': u'Daily cooking show with Chef Emeril Lagasse.', u'Rated': u'N/A', u'Title': u""Emeril's Table"", u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Peter Crevier, Gina Keatley, Joseph Paul Kennedy, Emeril Lagasse', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'N/A', u'Genre': u'Documentary', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt1822138', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",documentary,26 Sep 2011,n/a,1
tt2198867,OMGay Walking with Bill Sindelar,"{u'Plot': u'America\'s Gay Best Friend Bill Sindelar is our man on the street on Santa Monica Blvd. In West Hollywood, California finding how ""gay or straight"" people are. What is Grindr? What is Stonewall?', u'Rated': u'N/A', u'Title': u'OMGay Walking with Bill Sindelar', u'Ratings': [], u'Writer': u'N/A', u'Actors': u'Bill Sindelar', u'Type': u'series', u'imdbVotes': u'N/A', u'totalSeasons': u'1', u'Poster': u'N/A', u'Director': u'N/A', u'Released': u'26 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2198867', u'Metascore': u'N/A', u'imdbRating': u'N/A', u'Year': u'2011\u2013'}",comedy,26 Sep 2011,n/a,1
tt1826805,Pan Am,"{u'Plot': u'Period drama about the pilots and flight attendants who once made Pan Am the most glamorous way to fly.', u'Rated': u'N/A', u'Title': u'Pan Am', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'6.9/10'}], u'Writer': u'Nancy Hult Ganis, Jack Orman', u'Actors': u'Christina Ricci, Margot Robbie, Michael Mosley, Karine Vanasse', u'Type': u'series', u'imdbVotes': u'17,429', u'totalSeasons': u'1', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjEzMTkwOV5BMl5BanBnXkFtZTcwOTE3NzQzNg@@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'25 Sep 2011', u'Awards': u'Nominated for 3 Primetime Emmys. Another 7 nominations.', u'Genre': u'Drama, History, Romance', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'42 min', u'imdbID': u'tt1826805', u'Metascore': u'N/A', u'imdbRating': u'6.9', u'Year': u'2011\u20132012'}","drama, history, romance",25 Sep 2011,42,1
tt2010806,Long Island Medium,"{u'Plot': u'Series revolves around Theresa Caputo as she takes clients on an emotional and spiritual journey with the afterlife, including finding closure with recently departed loved ones and navigating the demands of her retired husband, 21-year-old son and somewhat skeptical 17-year-old daughter.', u'Rated': u'N/A', u'Title': u'Long Island Medium', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'5.0/10'}], u'Writer': u'N/A', u'Actors': u'Theresa Caputo', u'Type': u'series', u'imdbVotes': u'1,151', u'totalSeasons': u'8', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NDUyNTQxN15BMl5BanBnXkFtZTgwNTQ4MzI2NzE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'25 Sep 2011', u'Awards': u'N/A', u'Genre': u'Documentary, Mystery, Thriller', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'30 min', u'imdbID': u'tt2010806', u'Metascore': u'N/A', u'imdbRating': u'5.0', u'Year': u'2011\u2013'}","documentary, mystery, thriller",25 Sep 2011,30,8
tt2543082,The Daly Show,"{u'Plot': u'Tim and Sam Daly take us through their daily adventures while teaching us to be ""a little less douche.""', u'Rated': u'N/A', u'Title': u'The Daly Show', u'Ratings': [{u'Source': u'Internet Movie Database', u'Value': u'8.6/10'}], u'Writer': u'N/A', u'Actors': u'Sam Daly, Tim Daly', u'Type': u'series', u'imdbVotes': u'57', u'totalSeasons': u'4', u'Poster': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTYwMDMzODYtMDc1NC00OGZiLWE5NGEtMDNmZjYxNDQ3NmE3XkEyXkFqcGdeQXVyNTY2MzQ3MDE@._V1_SX300.jpg', u'Director': u'N/A', u'Released': u'25 Sep 2011', u'Awards': u'N/A', u'Genre': u'Comedy', u'Response': u'True', u'Language': u'English', u'Country': u'USA', u'Runtime': u'N/A', u'imdbID': u'tt2543082', u'Metascore': u'N/A', u'imdbRating': u'8.6', u'Year': u'2011\u2013'}",comedy,25 Sep 2011,n/a,4
